Food_Item,Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sugars (g),Category
Apple,331.5886287625418,25.891304347826086,53.704682274247496,26.929096989966556,4.949163879598662,24.83979933110368,Fruits
Banana,332.5159010600707,24.932155477031802,52.273144876325084,25.230388692579506,4.791872791519435,24.58833922261484,Fruits
Beef Steak,323.79787234042556,26.3677304964539,51.139716312056734,25.158510638297873,4.754255319148936,25.314893617021276,Meat
Bread,342.0749063670412,25.74756554307116,53.570037453183524,26.00823970037453,4.865917602996255,25.28876404494382,Grains
Broccoli,326.35357142857146,25.787857142857145,54.144642857142856,26.150714285714287,5.038214285714286,25.3525,Vegetables
Butter,333.7054794520548,26.736986301369864,48.68321917808219,26.203767123287673,4.876027397260274,25.963013698630135,Dairy
Carrot,326.27574750830564,25.451495016611293,52.8485049833887,25.268106312292357,5.291694352159468,23.646179401993354,Vegetables
Cheese,310.22727272727275,25.294055944055945,51.38636363636363,25.994055944055944,4.876223776223776,25.497902097902095,Dairy
Chicken Breast,320.05172413793105,25.712758620689655,50.38689655172414,25.466551724137933,4.93448275862069,24.78965517241379,Meat
Chips,326.2695035460993,25.06418439716312,54.39858156028369,23.509574468085106,4.9443262411347515,25.111347517730493,Snacks
Chocolate,337.2307692307692,26.335117056856188,54.50635451505016,25.548494983277592,4.909030100334448,25.1066889632107,Snacks
Coffee,328.5890410958904,25.193150684931506,56.84178082191781,25.253767123287673,4.946232876712329,25.819520547945206,Beverages
Cookies,328.10801393728224,27.65121951219512,54.65156794425087,25.895818815331012,5.082926829268293,25.588850174216027,Snacks
Eggs,314.52416356877325,25.981412639405203,50.96096654275093,26.21635687732342,5.1780669144981415,24.059479553903344,Meat
Grapes,327.4507042253521,25.692957746478875,52.10316901408451,25.68169014084507,4.970422535211267,24.51443661971831,Fruits
Green Tea,315.2230215827338,26.06546762589928,52.63597122302158,25.35431654676259,4.883453237410071,24.71978417266187,Beverages
Milk,313.14790996784564,25.112218649517683,49.59935691318328,26.040192926045016,5.217363344051447,25.512218649517685,Dairy
Milkshake,338.5993265993266,24.802020202020202,55.59158249158249,26.805723905723905,4.6639730639730645,26.49057239057239,Beverages
Nuts,339.4193548387097,25.185304659498208,49.57670250896057,24.770609318996417,5.216129032258064,24.297132616487453,Snacks
Oats,324.54243542435427,24.596309963099632,51.64575645756457,25.523247232472325,5.286715867158672,24.732841328413286,Grains
Orange,324.6168831168831,25.11038961038961,51.673701298701296,25.969805194805193,5.0308441558441555,25.71233766233766,Fruits
Orange Juice,340.91059602649005,26.474503311258278,50.47880794701987,24.272185430463576,5.111920529801324,24.730794701986753,Beverages
Paneer,332.31868131868134,24.845054945054944,54.87765567765568,24.68058608058608,4.916483516483517,24.303296703296702,Dairy
Pasta,342.91078066914497,24.733085501858735,52.76282527881041,25.432342007434944,4.72639405204461,24.134944237918216,Grains
Popcorn,329.63157894736844,25.30315789473684,54.26842105263158,24.358947368421052,4.968421052631579,25.50385964912281,Snacks
Pork Chop,332.6840390879479,24.896742671009772,53.188599348534204,25.740065146579806,5.201954397394137,25.26612377850163,Meat
Potato,331.018115942029,25.454710144927535,52.880072463768116,25.075,4.752173913043478,25.008695652173913,Vegetables
Quinoa,317.8537414965986,25.15408163265306,51.567687074829934,26.08061224489796,5.026530612244898,25.446598639455782,Grains
Rice,339.9964664310954,25.657243816254418,51.73038869257951,25.401413427561838,4.999293286219081,24.61625441696113,Grains
Salmon,333.3333333333333,26.344074074074072,54.25333333333333,24.20740740740741,5.177407407407408,24.862222222222222,Meat
Spinach,306.6847457627119,24.95491525423729,49.68440677966102,25.808474576271188,5.025084745762713,24.059661016949153,Vegetables
Strawberry,329.921146953405,25.257706093189963,51.78709677419355,24.46057347670251,4.589964157706093,25.444086021505374,Fruits
Tomato,317.48828125,26.651171875,54.5015625,24.5375,5.36640625,24.97421875,Vegetables
Water,336.8659420289855,25.308333333333334,52.86666666666667,24.430797101449276,4.921014492753623,25.77536231884058,Beverages
Yogurt,315.10738255033556,23.7496644295302,53.25939597315436,26.371812080536913,5.035570469798658,25.509395973154362,Dairy
